"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
72,169,"NOR","Norway",4,"Buskerud",72,"Modum","NO.BU.MO",NA,"","Kommuner","Municipality","",""
73,169,"NOR","Norway",4,"Buskerud",73,"Nedre Eiker","NO.BU.NE",NA,"","Kommuner","Municipality","",""
74,169,"NOR","Norway",4,"Buskerud",74,"Nes","NO.BU.NS",NA,"","Kommuner","Municipality","",""
75,169,"NOR","Norway",4,"Buskerud",75,"Nore og Uvdal","NO.BU.NU",NA,"","Kommuner","Municipality","",""
76,169,"NOR","Norway",4,"Buskerud",76,"Røyken","NO.BU.RK",NA,"","Kommuner","Municipality","",""
77,169,"NOR","Norway",4,"Buskerud",77,"Ringerike","NO.BU.RI",NA,"","Kommuner","Municipality","",""
78,169,"NOR","Norway",4,"Buskerud",78,"Rollag","NO.BU.RL",NA,"","Kommuner","Municipality","",""
79,169,"NOR","Norway",4,"Buskerud",79,"Sigdal","NO.BU.SI",NA,"","Kommuner","Municipality","",""
80,169,"NOR","Norway",5,"Finnmark",80,"Alta","NO.FI.AL",NA,"","Kommuner","Municipality","",""
81,169,"NOR","Norway",5,"Finnmark",81,"Båtsfjord","NO.FI.BA",NA,"","Kommuner","Municipality","",""
82,169,"NOR","Norway",5,"Finnmark",82,"Berlevåg","NO.FI.BE",NA,"","Kommuner","Municipality","",""
83,169,"NOR","Norway",5,"Finnmark",83,"Gamvik","NO.FI.GA",NA,"","Kommuner","Municipality","",""
84,169,"NOR","Norway",5,"Finnmark",84,"Hammerfest","NO.FI.HF",NA,"","Kommuner","Municipality","",""
85,169,"NOR","Norway",5,"Finnmark",85,"Hasvik","NO.FI.HV",NA,"","Kommuner","Municipality","",""
86,169,"NOR","Norway",5,"Finnmark",86,"Karasjok","NO.FI.KS",NA,"","Kommuner","Municipality","",""
87,169,"NOR","Norway",5,"Finnmark",87,"Kautokeino","NO.FI.KK",NA,"","Kommuner","Municipality","","Guovdageaidnu"
88,169,"NOR","Norway",5,"Finnmark",88,"Kvalsund","NO.FI.KV",NA,"","Kommuner","Municipality","",""
89,169,"NOR","Norway",5,"Finnmark",89,"Lebesby","NO.FI.LE",NA,"","Kommuner","Municipality","",""
90,169,"NOR","Norway",5,"Finnmark",90,"Loppa","NO.FI.LO",NA,"","Kommuner","Municipality","",""
91,169,"NOR","Norway",5,"Finnmark",91,"Måsøy","NO.FI.MA",NA,"","Kommuner","Municipality","",""
92,169,"NOR","Norway",5,"Finnmark",92,"Nesseby","NO.FI.NE",NA,"","Kommuner","Municipality","","Unjárga"
93,169,"NOR","Norway",5,"Finnmark",93,"Nordkapp","NO.FI.NO",NA,"","Kommuner","Municipality","",""
94,169,"NOR","Norway",5,"Finnmark",94,"Porsanger","NO.FI.PO",NA,"","Kommuner","Municipality","","Porsá<U+014B>gu"
95,169,"NOR","Norway",5,"Finnmark",95,"Sør-Varanger","NO.FI.SV",NA,"","Kommuner","Municipality","",""
96,169,"NOR","Norway",5,"Finnmark",96,"Tana","NO.FI.TA",NA,"","Kommuner","Municipality","","Deatnu"
97,169,"NOR","Norway",5,"Finnmark",97,"Vadsø","NO.FI.VS",NA,"","Kommuner","Municipality","",""
98,169,"NOR","Norway",5,"Finnmark",98,"Vardø","NO.FI.VR",NA,"","Kommuner","Municipality","",""
99,169,"NOR","Norway",6,"Hedmark",99,"Åmot","NO.HE.AM",NA,"","Kommuner","Municipality","",""
100,169,"NOR","Norway",6,"Hedmark",100,"Åsnes","NO.HE.AS",NA,"","Kommuner","Municipality","",""
101,169,"NOR","Norway",6,"Hedmark",101,"Alvdal","NO.HE.AL",NA,"","Kommuner","Municipality","",""
102,169,"NOR","Norway",6,"Hedmark",102,"Eidskog","NO.HE.EI",NA,"","Kommuner","Municipality","",""
103,169,"NOR","Norway",6,"Hedmark",103,"Elverum","NO.HE.EL",NA,"","Kommuner","Municipality","",""
104,169,"NOR","Norway",6,"Hedmark",104,"Engerdal","NO.HE.EN",NA,"","Kommuner","Municipality","",""
105,169,"NOR","Norway",6,"Hedmark",105,"Folldal","NO.HE.FO",NA,"","Kommuner","Municipality","",""
106,169,"NOR","Norway",6,"Hedmark",106,"Grue","NO.HE.GR",NA,"","Kommuner","Municipality","",""
107,169,"NOR","Norway",6,"Hedmark",107,"Hamar","NO.HE.HA",NA,"","Kommuner","Municipality","",""
108,169,"NOR","Norway",6,"Hedmark",108,"Kongsvinger","NO.HE.KO",NA,"","Kommuner","Municipality","",""
109,169,"NOR","Norway",6,"Hedmark",109,"Løten","NO.HE.LO",NA,"","Kommuner","Municipality","",""
110,169,"NOR","Norway",6,"Hedmark",110,"Nord-Odal","NO.HE.NO",NA,"","Kommuner","Municipality","",""
111,169,"NOR","Norway",6,"Hedmark",111,"Os","NO.HE.OS",NA,"","Kommuner","Municipality","",""
112,169,"NOR","Norway",6,"Hedmark",112,"Rendalen","NO.HE.RE",NA,"","Kommuner","Municipality","",""
113,169,"NOR","Norway",6,"Hedmark",113,"Ringsaker","NO.HE.RI",NA,"","Kommuner","Municipality","",""
114,169,"NOR","Norway",6,"Hedmark",114,"Sør-Odal","NO.HE.SO",NA,"","Kommuner","Municipality","",""
115,169,"NOR","Norway",6,"Hedmark",115,"Stange","NO.HE.ST",NA,"","Kommuner","Municipality","",""
116,169,"NOR","Norway",6,"Hedmark",116,"Stor-Elvdal","NO.HE.SE",NA,"","Kommuner","Municipality","",""
117,169,"NOR","Norway",6,"Hedmark",117,"Tolga","NO.HE.TO",NA,"","Kommuner","Municipality","",""
118,169,"NOR","Norway",6,"Hedmark",118,"Trysil","NO.HE.TR",NA,"","Kommuner","Municipality","",""
119,169,"NOR","Norway",6,"Hedmark",119,"Tynset","NO.HE.TY",NA,"","Kommuner","Municipality","",""
120,169,"NOR","Norway",6,"Hedmark",120,"Våler","NO.HE.VA",NA,"","Kommuner","Municipality","",""
121,169,"NOR","Norway",7,"Hordaland",121,"Øygarden","NO.HO.OY",NA,"","Kommuner","Municipality","",""
122,169,"NOR","Norway",7,"Hordaland",122,"Askøy","NO.HO.AS",NA,"","Kommuner","Municipality","",""
123,169,"NOR","Norway",7,"Hordaland",123,"Austevoll","NO.HO.AV",NA,"","Kommuner","Municipality","",""
124,169,"NOR","Norway",7,"Hordaland",124,"Austrheim","NO.HO.AH",NA,"","Kommuner","Municipality","",""
125,169,"NOR","Norway",7,"Hordaland",125,"Bømlo","NO.HO.BO",NA,"","Kommuner","Municipality","",""
126,169,"NOR","Norway",7,"Hordaland",126,"Bergen","NO.HO.BE",NA,"","Kommuner","Municipality","",""
127,169,"NOR","Norway",7,"Hordaland",127,"Eidfjord","NO.HO.EI",NA,"","Kommuner","Municipality","",""
128,169,"NOR","Norway",7,"Hordaland",128,"Etne","NO.HO.ET",NA,"","Kommuner","Municipality","",""
129,169,"NOR","Norway",7,"Hordaland",129,"Fedje","NO.HO.FE",NA,"","Kommuner","Municipality","",""
130,169,"NOR","Norway",7,"Hordaland",130,"Fitjar","NO.HO.FI",NA,"","Kommuner","Municipality","",""
131,169,"NOR","Norway",7,"Hordaland",131,"Fjell","NO.HO.FJ",NA,"","Kommuner","Municipality","",""
132,169,"NOR","Norway",7,"Hordaland",132,"Fusa","NO.HO.FU",NA,"","Kommuner","Municipality","",""
133,169,"NOR","Norway",7,"Hordaland",133,"Granvin","NO.HO.GR",NA,"","Kommuner","Municipality","",""
134,169,"NOR","Norway",7,"Hordaland",134,"Jondal","NO.HO.JO",NA,"","Kommuner","Municipality","",""
135,169,"NOR","Norway",7,"Hordaland",135,"Kvam","NO.HO.KM",NA,"","Kommuner","Municipality","",""
136,169,"NOR","Norway",7,"Hordaland",136,"Kvinnherad","NO.HO.KN",NA,"","Kommuner","Municipality","",""
137,169,"NOR","Norway",7,"Hordaland",137,"Lindås","NO.HO.LI",NA,"","Kommuner","Municipality","",""
138,169,"NOR","Norway",7,"Hordaland",138,"Masfjorden","NO.HO.MA",NA,"","Kommuner","Municipality","",""
139,169,"NOR","Norway",7,"Hordaland",139,"Meland","NO.HO.ME",NA,"","Kommuner","Municipality","",""
140,169,"NOR","Norway",7,"Hordaland",140,"Modalen","NO.HO.MO",NA,"","Kommuner","Municipality","",""
141,169,"NOR","Norway",7,"Hordaland",141,"Odda","NO.HO.OD",NA,"","Kommuner","Municipality","",""
142,169,"NOR","Norway",7,"Hordaland",142,"Oelen","NO.HO.OL",NA,"","Kommuner","Municipality","",""
143,169,"NOR","Norway",7,"Hordaland",143,"Os","NO.HE.OS",NA,"","Kommuner","Municipality","",""
144,169,"NOR","Norway",7,"Hordaland",144,"Osterøy","NO.HO.OT",NA,"","Kommuner","Municipality","",""
145,169,"NOR","Norway",7,"Hordaland",145,"Radøy","NO.HO.RA",NA,"","Kommuner","Municipality","",""
146,169,"NOR","Norway",7,"Hordaland",146,"Samnanger","NO.HO.SA",NA,"","Kommuner","Municipality","",""
147,169,"NOR","Norway",7,"Hordaland",147,"Stord","NO.HO.ST",NA,"","Kommuner","Municipality","",""
148,169,"NOR","Norway",7,"Hordaland",148,"Sund","NO.HO.SU",NA,"","Kommuner","Municipality","",""
149,169,"NOR","Norway",7,"Hordaland",149,"Sveio","NO.HO.SV",NA,"","Kommuner","Municipality","",""
150,169,"NOR","Norway",7,"Hordaland",150,"Tysnes","NO.HO.TY",NA,"","Kommuner","Municipality","",""
151,169,"NOR","Norway",7,"Hordaland",151,"Ullensvang","NO.HO.UL",NA,"","Kommuner","Municipality","",""
152,169,"NOR","Norway",7,"Hordaland",152,"Ulvik","NO.HO.UV",NA,"","Kommuner","Municipality","",""
153,169,"NOR","Norway",7,"Hordaland",153,"Vaksdal","NO.HO.VA",NA,"","Kommuner","Municipality","",""
154,169,"NOR","Norway",7,"Hordaland",154,"Voss","NO.HO.VO",NA,"","Kommuner","Municipality","",""
155,169,"NOR","Norway",8,"Møre og Romsdal",155,"Ørskog","NO.MR.OK",NA,"","Kommuner","Municipality","",""
156,169,"NOR","Norway",8,"Møre og Romsdal",156,"Ørsta","NO.MR.OT",NA,"","Kommuner","Municipality","",""
157,169,"NOR","Norway",8,"Møre og Romsdal",157,"Ålesund","NO.MR.AL",NA,"","Kommuner","Municipality","",""
158,169,"NOR","Norway",8,"Møre og Romsdal",158,"Aukra","NO.MR.AK",NA,"","Kommuner","Municipality","",""
159,169,"NOR","Norway",8,"Møre og Romsdal",159,"Aure","NO.MR.AR",NA,"","Kommuner","Municipality","",""
160,169,"NOR","Norway",8,"Møre og Romsdal",160,"Averøy","NO.MR.AV",NA,"","Kommuner","Municipality","",""
161,169,"NOR","Norway",8,"Møre og Romsdal",161,"Eide","NO.MR.EI",NA,"","Kommuner","Municipality","",""
162,169,"NOR","Norway",8,"Møre og Romsdal",162,"Fræna","NO.MR.FN",NA,"","Kommuner","Municipality","",""
163,169,"NOR","Norway",8,"Møre og Romsdal",163,"Frei","NO.MR.FR",NA,"","Kommuner","Municipality","",""
164,169,"NOR","Norway",8,"Møre og Romsdal",164,"Giske","NO.MR.GI",NA,"","Kommuner","Municipality","",""
165,169,"NOR","Norway",8,"Møre og Romsdal",165,"Gjemnes","NO.MR.GJ",NA,"","Kommuner","Municipality","",""
166,169,"NOR","Norway",8,"Møre og Romsdal",166,"Halsa","NO.MR.HL",NA,"","Kommuner","Municipality","",""
167,169,"NOR","Norway",8,"Møre og Romsdal",167,"Haram","NO.MR.HM",NA,"","Kommuner","Municipality","",""
168,169,"NOR","Norway",8,"Møre og Romsdal",168,"Hareid","NO.MR.HD",NA,"","Kommuner","Municipality","",""
169,169,"NOR","Norway",8,"Møre og Romsdal",169,"Herøy","NO.MR.HE",NA,"","Kommuner","Municipality","",""
170,169,"NOR","Norway",8,"Møre og Romsdal",170,"Kristiansund","NO.MR.KR",NA,"","Kommuner","Municipality","",""
171,169,"NOR","Norway",8,"Møre og Romsdal",171,"Midsund","NO.MR.MI",NA,"","Kommuner","Municipality","",""
172,169,"NOR","Norway",8,"Møre og Romsdal",172,"Molde","NO.MR.MO",NA,"","Kommuner","Municipality","",""
173,169,"NOR","Norway",8,"Møre og Romsdal",173,"Nesset","NO.MR.NE",NA,"","Kommuner","Municipality","",""
174,169,"NOR","Norway",8,"Møre og Romsdal",174,"Norddal","NO.MR.NO",NA,"","Kommuner","Municipality","",""
175,169,"NOR","Norway",8,"Møre og Romsdal",175,"Rauma","NO.MR.RA",NA,"","Kommuner","Municipality","",""
176,169,"NOR","Norway",8,"Møre og Romsdal",176,"Rindal","NO.MR.RI",NA,"","Kommuner","Municipality","",""
177,169,"NOR","Norway",8,"Møre og Romsdal",177,"Sandøy","NO.MR.SN",NA,"","Kommuner","Municipality","",""
178,169,"NOR","Norway",8,"Møre og Romsdal",178,"Sande","NO.MR.SA",NA,"","Kommuner","Municipality","",""
179,169,"NOR","Norway",8,"Møre og Romsdal",179,"Skodje","NO.MR.SK",NA,"","Kommuner","Municipality","",""
180,169,"NOR","Norway",8,"Møre og Romsdal",180,"Smøla","NO.MR.SM",NA,"","Kommuner","Municipality","",""
181,169,"NOR","Norway",8,"Møre og Romsdal",181,"Stordal","NO.MR.SD",NA,"","Kommuner","Municipality","",""
182,169,"NOR","Norway",8,"Møre og Romsdal",182,"Stranda","NO.MR.ST",NA,"","Kommuner","Municipality","",""
183,169,"NOR","Norway",8,"Møre og Romsdal",183,"Sula","NO.MR.SU",NA,"","Kommuner","Municipality","",""
184,169,"NOR","Norway",8,"Møre og Romsdal",184,"Sunndal","NO.MR.SL",NA,"","Kommuner","Municipality","",""
185,169,"NOR","Norway",8,"Møre og Romsdal",185,"Surnadal","NO.MR.SR",NA,"","Kommuner","Municipality","",""
186,169,"NOR","Norway",8,"Møre og Romsdal",186,"Sykkylven","NO.MR.SY",NA,"","Kommuner","Municipality","",""
187,169,"NOR","Norway",8,"Møre og Romsdal",187,"Tingvoll","NO.MR.TI",NA,"","Kommuner","Municipality","",""
188,169,"NOR","Norway",8,"Møre og Romsdal",188,"Tustna","NO.MR.TU",NA,"","Kommuner","Municipality","",""
189,169,"NOR","Norway",8,"Møre og Romsdal",189,"Ulstein","NO.MR.UL",NA,"","Kommuner","Municipality","",""
190,169,"NOR","Norway",8,"Møre og Romsdal",190,"Vanylven","NO.MR.VA",NA,"","Kommuner","Municipality","",""
191,169,"NOR","Norway",8,"Møre og Romsdal",191,"Vestnes","NO.MR.VE",NA,"","Kommuner","Municipality","",""
192,169,"NOR","Norway",8,"Møre og Romsdal",192,"Volda","NO.MR.VO",NA,"","Kommuner","Municipality","",""
193,169,"NOR","Norway",9,"Nord-Trøndelag",193,"Flatanger","NO.NT.FL",NA,"","Kommuner","Municipality","",""
194,169,"NOR","Norway",9,"Nord-Trøndelag",194,"Fosnes","NO.NT.FO",NA,"","Kommuner","Municipality","",""
195,169,"NOR","Norway",9,"Nord-Trøndelag",195,"Frosta","NO.NT.FR",NA,"","Kommuner","Municipality","",""
196,169,"NOR","Norway",9,"Nord-Trøndelag",196,"Grong","NO.NT.GR",NA,"","Kommuner","Municipality","",""
197,169,"NOR","Norway",9,"Nord-Trøndelag",197,"Høylandet","NO.NT.HO",NA,"","Kommuner","Municipality","",""
198,169,"NOR","Norway",9,"Nord-Trøndelag",198,"Inderøy","NO.NT.IN",NA,"","Kommuner","Municipality","",""
199,169,"NOR","Norway",9,"Nord-Trøndelag",199,"Leka","NO.NT.LE",NA,"","Kommuner","Municipality","",""
200,169,"NOR","Norway",9,"Nord-Trøndelag",200,"Leksvik","NO.NT.LK",NA,"","Kommuner","Municipality","",""
201,169,"NOR","Norway",9,"Nord-Trøndelag",201,"Levanger","NO.NT.LV",NA,"","Kommuner","Municipality","",""
202,169,"NOR","Norway",9,"Nord-Trøndelag",202,"Lierne","NO.NT.LI",NA,"","Kommuner","Municipality","",""
203,169,"NOR","Norway",9,"Nord-Trøndelag",203,"Mandalseid","",NA,"","Kommuner","Municipality","",""
204,169,"NOR","Norway",9,"Nord-Trøndelag",204,"Meråker","NO.NT.ME",NA,"","Kommuner","Municipality","",""
205,169,"NOR","Norway",9,"Nord-Trøndelag",205,"Mosvik","NO.NT.MO",NA,"","Kommuner","Municipality","",""
206,169,"NOR","Norway",9,"Nord-Trøndelag",206,"Nærøy","NO.NT.NR",NA,"","Kommuner","Municipality","",""
207,169,"NOR","Norway",9,"Nord-Trøndelag",207,"Namsos","NO.NT.NM",NA,"","Kommuner","Municipality","",""
208,169,"NOR","Norway",9,"Nord-Trøndelag",208,"Namsskogan","NO.NT.NS",NA,"","Kommuner","Municipality","",""
209,169,"NOR","Norway",9,"Nord-Trøndelag",209,"Overhalla","NO.NT.OV",NA,"","Kommuner","Municipality","",""
210,169,"NOR","Norway",9,"Nord-Trøndelag",210,"Røyrvik","NO.NT.RO",NA,"","Kommuner","Municipality","",""
211,169,"NOR","Norway",9,"Nord-Trøndelag",211,"Snåsa","NO.NT.SN",NA,"","Kommuner","Municipality","",""
212,169,"NOR","Norway",9,"Nord-Trøndelag",212,"Steinkjer","NO.NT.ST",NA,"","Kommuner","Municipality","",""
213,169,"NOR","Norway",9,"Nord-Trøndelag",213,"Stjørdal","NO.NT.SD",NA,"","Kommuner","Municipality","",""
214,169,"NOR","Norway",9,"Nord-Trøndelag",214,"Verdal","NO.NT.VD",NA,"","Kommuner","Municipality","",""
215,169,"NOR","Norway",9,"Nord-Trøndelag",215,"Verran","NO.NT.VR",NA,"","Kommuner","Municipality","",""
216,169,"NOR","Norway",9,"Nord-Trøndelag",216,"Vikna","NO.NT.VI",NA,"","Kommuner","Municipality","",""
217,169,"NOR","Norway",10,"Nordland",217,"Øksnes","NO.NO.OK",NA,"","Kommuner","Municipality","",""
218,169,"NOR","Norway",10,"Nordland",218,"Alstahaug","NO.NO.AL",NA,"","Kommuner","Municipality","",""
219,169,"NOR","Norway",10,"Nordland",219,"Andøy","NO.NO.AN",NA,"","Kommuner","Municipality","",""
220,169,"NOR","Norway",10,"Nordland",220,"Bø","NO.NO.BO",NA,"","Kommuner","Municipality","",""
221,169,"NOR","Norway",10,"Nordland",221,"Ballangen","NO.NO.BA",NA,"","Kommuner","Municipality","",""
222,169,"NOR","Norway",10,"Nordland",222,"Beiarn","NO.NO.BE",NA,"","Kommuner","Municipality","",""
223,169,"NOR","Norway",10,"Nordland",223,"Bindal","NO.NO.BI",NA,"","Kommuner","Municipality","",""
224,169,"NOR","Norway",10,"Nordland",224,"Bodø","NO.NO.BD",NA,"","Kommuner","Municipality","",""
225,169,"NOR","Norway",10,"Nordland",225,"Brønnøy","NO.NO.BR",NA,"","Kommuner","Municipality","",""
226,169,"NOR","Norway",10,"Nordland",226,"Dønna","NO.NO.DO",NA,"","Kommuner","Municipality","",""
227,169,"NOR","Norway",10,"Nordland",227,"Evenes","NO.NO.EV",NA,"","Kommuner","Municipality","",""
228,169,"NOR","Norway",10,"Nordland",228,"Fauske","NO.NO.FA",NA,"","Kommuner","Municipality","",""
229,169,"NOR","Norway",10,"Nordland",229,"Flakstad","NO.NO.FL",NA,"","Kommuner","Municipality","",""
230,169,"NOR","Norway",10,"Nordland",230,"Gildeskål","NO.NO.GI",NA,"","Kommuner","Municipality","",""
