,date,sex,value
5814,2012-09-01,Both sexes,54.0
5815,2012-10-01,Both sexes,55.0
5816,2012-11-01,Both sexes,58.0
5817,2012-12-01,Both sexes,58.0
5818,2013-01-01,Both sexes,60.0
5819,2013-02-01,Both sexes,61.0
5820,2013-03-01,Both sexes,63.0
5821,2013-04-01,Both sexes,66.0
5822,2013-05-01,Both sexes,66.0
5823,2013-06-01,Both sexes,65.0
5824,2013-07-01,Both sexes,65.0
5825,2013-08-01,Both sexes,66.0
5826,2013-09-01,Both sexes,66.0
5827,2013-10-01,Both sexes,65.0
5828,2013-11-01,Both sexes,65.0
5829,2013-12-01,Both sexes,69.0
5830,2014-01-01,Both sexes,68.0
5831,2014-02-01,Both sexes,66.0
5832,2014-03-01,Both sexes,63.0
5833,2014-04-01,Both sexes,63.0
5834,2014-05-01,Both sexes,62.0
5835,2014-06-01,Both sexes,66.0
5836,2014-07-01,Both sexes,67.0
5837,2014-08-01,Both sexes,72.0
5838,2014-09-01,Both sexes,71.0
5839,2014-10-01,Both sexes,75.0
5840,2014-11-01,Both sexes,74.0
5841,2014-12-01,Both sexes,75.0
5842,2015-01-01,Both sexes,79.0
5843,2015-02-01,Both sexes,82.0
5844,2015-03-01,Both sexes,84.0
5845,2015-04-01,Both sexes,81.0
5846,2015-05-01,Both sexes,82.0
5847,2015-06-01,Both sexes,85.0
5848,2015-07-01,Both sexes,82.0
5849,2015-08-01,Both sexes,83.0
5850,2015-09-01,Both sexes,84.0
5851,2015-10-01,Both sexes,90.0
5852,2015-11-01,Both sexes,94.0
5853,2015-12-01,Both sexes,92.0
5854,2016-01-01,Both sexes,97.0
5855,2016-02-01,Both sexes,93.0
5856,2016-03-01,Both sexes,92.0
5857,2016-04-01,Both sexes,87.0
5858,2016-05-01,Both sexes,89.0
5859,2016-06-01,Both sexes,91.0
5860,2016-07-01,Both sexes,92.0
5861,2016-08-01,Both sexes,92.0
5862,2016-09-01,Both sexes,94.0
5863,2016-10-01,Both sexes,90.0
5864,2016-11-01,Both sexes,85.0
5865,2016-12-01,Both sexes,80.0
5866,2017-01-01,Both sexes,77.0
5867,2017-02-01,Both sexes,79.0
5868,2017-03-01,Both sexes,81.0
5869,2017-04-01,Both sexes,83.0
5870,2017-05-01,Both sexes,82.0
5871,2017-06-01,Both sexes,77.0
5872,2017-07-01,Both sexes,75.0
5873,2017-08-01,Both sexes,73.0
5874,2017-09-01,Both sexes,73.0
5875,2017-10-01,Both sexes,72.0
5876,2017-11-01,Both sexes,76.0
5877,2017-12-01,Both sexes,78.0
5878,2018-01-01,Both sexes,79.0
5879,2018-02-01,Both sexes,77.0
5880,2018-03-01,Both sexes,76.0
5881,2018-04-01,Both sexes,72.0
5882,2018-05-01,Both sexes,71.0
5883,2018-06-01,Both sexes,70.0
5884,2018-07-01,Both sexes,74.0
5885,2018-08-01,Both sexes,77.0
5886,2018-09-01,Both sexes,75.0
5887,2018-10-01,Both sexes,74.0
5888,2018-11-01,Both sexes,68.0
5889,2018-12-01,Both sexes,
13175,2006-02-01,Males,34.0
13176,2006-03-01,Males,32.0
13177,2006-04-01,Males,30.0
13178,2006-05-01,Males,30.0
13179,2006-06-01,Males,30.0
13180,2006-07-01,Males,29.0
13181,2006-08-01,Males,28.0
13182,2006-09-01,Males,27.0
13183,2006-10-01,Males,25.0
13184,2006-11-01,Males,23.0
13185,2006-12-01,Males,22.0
13186,2007-01-01,Males,21.0
13187,2007-02-01,Males,20.0
13188,2007-03-01,Males,19.0
13189,2007-04-01,Males,19.0
13190,2007-05-01,Males,18.0
13191,2007-06-01,Males,20.0
13192,2007-07-01,Males,20.0
13193,2007-08-01,Males,20.0
13194,2007-09-01,Males,19.0
13195,2007-10-01,Males,19.0
13196,2007-11-01,Males,20.0
13197,2007-12-01,Males,20.0
13198,2008-01-01,Males,20.0
13199,2008-02-01,Males,20.0
13200,2008-03-01,Males,19.0
13201,2008-04-01,Males,20.0
13202,2008-05-01,Males,22.0
13203,2008-06-01,Males,23.0
13204,2008-07-01,Males,23.0
13205,2008-08-01,Males,24.0
13206,2008-09-01,Males,24.0
13207,2008-10-01,Males,26.0
13208,2008-11-01,Males,26.0
13209,2008-12-01,Males,27.0
13210,2009-01-01,Males,27.0
13211,2009-02-01,Males,28.0
13212,2009-03-01,Males,30.0
13213,2009-04-01,Males,31.0
13214,2009-05-01,Males,31.0
13215,2009-06-01,Males,30.0
13216,2009-07-01,Males,31.0
13217,2009-08-01,Males,30.0
13218,2009-09-01,Males,31.0
13219,2009-10-01,Males,32.0
13220,2009-11-01,Males,34.0
13221,2009-12-01,Males,36.0
13222,2010-01-01,Males,36.0
13223,2010-02-01,Males,39.0
13224,2010-03-01,Males,38.0
13225,2010-04-01,Males,38.0
13226,2010-05-01,Males,37.0
13227,2010-06-01,Males,39.0
13228,2010-07-01,Males,39.0
13229,2010-08-01,Males,40.0
13230,2010-09-01,Males,38.0
13231,2010-10-01,Males,37.0
13232,2010-11-01,Males,36.0
13233,2010-12-01,Males,33.0
13234,2011-01-01,Males,32.0
13235,2011-02-01,Males,29.0
13236,2011-03-01,Males,30.0
13237,2011-04-01,Males,31.0
13238,2011-05-01,Males,32.0
13239,2011-06-01,Males,31.0
13240,2011-07-01,Males,31.0
13241,2011-08-01,Males,31.0
13242,2011-09-01,Males,32.0
13243,2011-10-01,Males,33.0
13244,2011-11-01,Males,35.0
13245,2011-12-01,Males,37.0
13246,2012-01-01,Males,38.0
13247,2012-02-01,Males,35.0
13248,2012-03-01,Males,34.0
13249,2012-04-01,Males,32.0
13250,2012-05-01,Males,33.0
13251,2012-06-01,Males,33.0
13252,2012-07-01,Males,32.0
13253,2012-08-01,Males,31.0
13254,2012-09-01,Males,32.0
13255,2012-10-01,Males,32.0
13256,2012-11-01,Males,34.0
13257,2012-12-01,Males,33.0
13258,2013-01-01,Males,34.0
13259,2013-02-01,Males,34.0
13260,2013-03-01,Males,35.0
13261,2013-04-01,Males,36.0
13262,2013-05-01,Males,36.0
13263,2013-06-01,Males,35.0
13264,2013-07-01,Males,35.0
13265,2013-08-01,Males,35.0
13266,2013-09-01,Males,35.0
13267,2013-10-01,Males,35.0
13268,2013-11-01,Males,35.0
13269,2013-12-01,Males,37.0
13270,2014-01-01,Males,36.0
13271,2014-02-01,Males,36.0
13272,2014-03-01,Males,34.0
13273,2014-04-01,Males,34.0
13274,2014-05-01,Males,33.0
13275,2014-06-01,Males,36.0
13276,2014-07-01,Males,36.0
13277,2014-08-01,Males,39.0
13278,2014-09-01,Males,39.0
13279,2014-10-01,Males,41.0
13280,2014-11-01,Males,41.0
13281,2014-12-01,Males,42.0
13282,2015-01-01,Males,44.0
13283,2015-02-01,Males,47.0
13284,2015-03-01,Males,48.0
13285,2015-04-01,Males,46.0
13286,2015-05-01,Males,48.0
13287,2015-06-01,Males,50.0
13288,2015-07-01,Males,48.0
13289,2015-08-01,Males,49.0
13290,2015-09-01,Males,50.0
13291,2015-10-01,Males,54.0
13292,2015-11-01,Males,57.0
13293,2015-12-01,Males,56.0
13294,2016-01-01,Males,60.0
13295,2016-02-01,Males,58.0
13296,2016-03-01,Males,57.0
13297,2016-04-01,Males,54.0
13298,2016-05-01,Males,55.0
13299,2016-06-01,Males,56.0
13300,2016-07-01,Males,57.0
13301,2016-08-01,Males,56.0
13302,2016-09-01,Males,57.0
13303,2016-10-01,Males,54.0
13304,2016-11-01,Males,50.0
13305,2016-12-01,Males,47.0
13306,2017-01-01,Males,45.0
13307,2017-02-01,Males,46.0
13308,2017-03-01,Males,47.0
13309,2017-04-01,Males,48.0
13310,2017-05-01,Males,47.0
13311,2017-06-01,Males,45.0
13312,2017-07-01,Males,44.0
13313,2017-08-01,Males,43.0
13314,2017-09-01,Males,43.0
13315,2017-10-01,Males,42.0
13316,2017-11-01,Males,44.0
13317,2017-12-01,Males,45.0
13318,2018-01-01,Males,45.0
13319,2018-02-01,Males,44.0
13320,2018-03-01,Males,43.0
13321,2018-04-01,Males,41.0
13322,2018-05-01,Males,40.0
13323,2018-06-01,Males,40.0
13324,2018-07-01,Males,42.0
13325,2018-08-01,Males,43.0
13326,2018-09-01,Males,42.0
13327,2018-10-01,Males,41.0
13328,2018-11-01,Males,38.0
13329,2018-12-01,Males,
20615,2006-02-01,Females,28.0
20616,2006-03-01,Females,26.0
20617,2006-04-01,Females,25.0
20618,2006-05-01,Females,25.0
20619,2006-06-01,Females,24.0
20620,2006-07-01,Females,24.0
20621,2006-08-01,Females,23.0
20622,2006-09-01,Females,22.0
20623,2006-10-01,Females,21.0
20624,2006-11-01,Females,20.0
20625,2006-12-01,Females,19.0
20626,2007-01-01,Females,19.0
20627,2007-02-01,Females,19.0
20628,2007-03-01,Females,19.0
20629,2007-04-01,Females,19.0
20630,2007-05-01,Females,18.0
20631,2007-06-01,Females,19.0
20632,2007-07-01,Females,19.0
20633,2007-08-01,Females,18.0
20634,2007-09-01,Females,17.0
20635,2007-10-01,Females,16.0
20636,2007-11-01,Females,17.0
20637,2007-12-01,Females,17.0
20638,2008-01-01,Females,16.0
20639,2008-02-01,Females,16.0
20640,2008-03-01,Females,15.0
20641,2008-04-01,Females,16.0
20642,2008-05-01,Females,17.0
20643,2008-06-01,Females,18.0
20644,2008-07-01,Females,18.0
20645,2008-08-01,Females,19.0
20646,2008-09-01,Females,19.0
20647,2008-10-01,Females,19.0
20648,2008-11-01,Females,19.0
20649,2008-12-01,Females,19.0
20650,2009-01-01,Females,19.0
20651,2009-02-01,Females,18.0
20652,2009-03-01,Females,19.0
20653,2009-04-01,Females,19.0
20654,2009-05-01,Females,19.0
20655,2009-06-01,Females,18.0
20656,2009-07-01,Females,19.0
20657,2009-08-01,Females,19.0
20658,2009-09-01,Females,20.0
20659,2009-10-01,Females,21.0
20660,2009-11-01,Females,22.0
20661,2009-12-01,Females,23.0
20662,2010-01-01,Females,23.0
20663,2010-02-01,Females,25.0
20664,2010-03-01,Females,24.0
20665,2010-04-01,Females,24.0
20666,2010-05-01,Females,23.0
20667,2010-06-01,Females,24.0
20668,2010-07-01,Females,23.0
20669,2010-08-01,Females,24.0
20670,2010-09-01,Females,23.0
20671,2010-10-01,Females,23.0
20672,2010-11-01,Females,23.0
20673,2010-12-01,Females,23.0
20674,2011-01-01,Females,23.0
20675,2011-02-01,Females,22.0
20676,2011-03-01,Females,25.0
20677,2011-04-01,Females,26.0
20678,2011-05-01,Females,27.0
20679,2011-06-01,Females,26.0
20680,2011-07-01,Females,27.0
20681,2011-08-01,Females,25.0
20682,2011-09-01,Females,25.0
20683,2011-10-01,Females,24.0
20684,2011-11-01,Females,24.0
20685,2011-12-01,Females,24.0
20686,2012-01-01,Females,24.0
20687,2012-02-01,Females,21.0
20688,2012-03-01,Females,20.0
20689,2012-04-01,Females,19.0
20690,2012-05-01,Females,20.0
20691,2012-06-01,Females,20.0
20692,2012-07-01,Females,20.0
20693,2012-08-01,Females,20.0
20694,2012-09-01,Females,21.0
20695,2012-10-01,Females,22.0
20696,2012-11-01,Females,24.0
20697,2012-12-01,Females,25.0
20698,2013-01-01,Females,26.0
20699,2013-02-01,Females,27.0
20700,2013-03-01,Females,28.0
20701,2013-04-01,Females,30.0
20702,2013-05-01,Females,30.0
20703,2013-06-01,Females,30.0
20704,2013-07-01,Females,30.0
20705,2013-08-01,Females,31.0
20706,2013-09-01,Females,31.0
20707,2013-10-01,Females,31.0
20708,2013-11-01,Females,31.0
20709,2013-12-01,Females,32.0
20710,2014-01-01,Females,32.0
20711,2014-02-01,Females,31.0
20712,2014-03-01,Females,29.0
20713,2014-04-01,Females,29.0
20714,2014-05-01,Females,29.0
20715,2014-06-01,Females,30.0
20716,2014-07-01,Females,31.0
20717,2014-08-01,Females,33.0
20718,2014-09-01,Females,32.0
20719,2014-10-01,Females,34.0
20720,2014-11-01,Females,33.0
20721,2014-12-01,Females,33.0
20722,2015-01-01,Females,35.0
20723,2015-02-01,Females,36.0
20724,2015-03-01,Females,36.0
20725,2015-04-01,Females,34.0
20726,2015-05-01,Females,35.0
20727,2015-06-01,Females,35.0
20728,2015-07-01,Females,34.0
20729,2015-08-01,Females,34.0
20730,2015-09-01,Females,34.0
20731,2015-10-01,Females,36.0
20732,2015-11-01,Females,37.0
20733,2015-12-01,Females,36.0
20734,2016-01-01,Females,38.0
20735,2016-02-01,Females,36.0
20736,2016-03-01,Females,35.0
20737,2016-04-01,Females,33.0
20738,2016-05-01,Females,34.0
20739,2016-06-01,Females,35.0
20740,2016-07-01,Females,36.0
20741,2016-08-01,Females,36.0
20742,2016-09-01,Females,37.0
20743,2016-10-01,Females,36.0
20744,2016-11-01,Females,34.0
20745,2016-12-01,Females,33.0
20746,2017-01-01,Females,32.0
20747,2017-02-01,Females,33.0
20748,2017-03-01,Females,34.0
20749,2017-04-01,Females,35.0
20750,2017-05-01,Females,34.0
20751,2017-06-01,Females,32.0
20752,2017-07-01,Females,31.0
20753,2017-08-01,Females,30.0
20754,2017-09-01,Females,30.0
20755,2017-10-01,Females,30.0
20756,2017-11-01,Females,32.0
20757,2017-12-01,Females,33.0
20758,2018-01-01,Females,33.0
20759,2018-02-01,Females,33.0
20760,2018-03-01,Females,32.0
20761,2018-04-01,Females,31.0
20762,2018-05-01,Females,31.0
20763,2018-06-01,Females,31.0
20764,2018-07-01,Females,33.0
20765,2018-08-01,Females,34.0
20766,2018-09-01,Females,33.0
20767,2018-10-01,Females,33.0
20768,2018-11-01,Females,31.0
20769,2018-12-01,Females,
