,date,oil_millm3,gas_billsm3,water_millsm3
124,2008-07-01,10.984000000000002,7.5760000000000005,15.214
125,2008-06-01,9.253,7.072,12.524000000000001
126,2008-05-01,10.462,7.735,15.542
127,2008-04-01,9.695,8.642999999999999,13.384
128,2008-03-01,10.545,9.651,15.622
129,2008-02-01,9.701,9.259,15.048
130,2008-01-01,10.644,9.287,16.022000000000002
131,2007-12-01,10.682,9.102,16.38
132,2007-11-01,10.55,8.831,15.435
133,2007-10-01,10.847999999999999,8.382,15.482000000000001
134,2007-09-01,10.173,6.667000000000001,14.575
135,2007-08-01,10.237,6.56,14.645999999999999
136,2007-07-01,11.220999999999998,6.47,15.673
137,2007-06-01,8.9,5.8629999999999995,13.324000000000002
138,2007-05-01,10.47,6.901,14.939
139,2007-04-01,11.325999999999999,8.381,15.642999999999999
140,2007-03-01,11.508,7.61,16.3
141,2007-02-01,10.667,7.395,14.644
142,2007-01-01,11.694,8.146,15.632
143,2006-12-01,12.069,8.775,15.702
144,2006-11-01,11.527999999999999,8.222000000000001,14.913
145,2006-10-01,11.481,6.89,14.163
146,2006-09-01,10.592,6.247000000000001,14.31
147,2006-08-01,11.095,7.07,13.729000000000001
148,2006-07-01,11.745999999999999,7.0729999999999995,15.343
149,2006-06-01,10.703,5.718999999999999,12.562999999999999
150,2006-05-01,11.616,7.425,15.642000000000001
151,2006-04-01,10.607999999999999,7.252999999999999,14.069
152,2006-03-01,12.014000000000001,8.16,15.459000000000001
153,2006-02-01,10.845,7.541,13.515
154,2006-01-01,12.280999999999999,8.293,15.72
155,2005-12-01,12.385,8.402000000000001,15.825
156,2005-11-01,11.873,7.949,15.4
157,2005-10-01,12.171,7.002999999999999,15.809000000000001
158,2005-09-01,12.125,6.63,14.886
159,2005-08-01,12.362,6.278,14.991
160,2005-07-01,12.684000000000001,6.2379999999999995,14.25
161,2005-06-01,10.732999999999999,5.415,12.243
162,2005-05-01,13.056,7.278,14.918
163,2005-04-01,12.890999999999998,7.69,14.927
164,2005-03-01,13.388,8.017999999999999,15.467
165,2005-02-01,11.825999999999999,7.141,13.606
166,2005-01-01,12.642999999999999,7.8020000000000005,14.747
167,2004-12-01,12.694,8.227,14.886
168,2004-11-01,13.197000000000001,7.599,14.665
169,2004-10-01,13.787,7.0360000000000005,15.345
170,2004-09-01,12.395999999999999,5.218999999999999,14.13
171,2004-08-01,12.511,4.191,13.683
172,2004-07-01,14.293,5.606,15.19
173,2004-06-01,13.765,5.705,14.434000000000001
174,2004-05-01,14.055,6.382999999999999,14.11
175,2004-04-01,13.7,6.599,13.35
176,2004-03-01,14.177,7.726,13.821
177,2004-02-01,13.744000000000002,7.24,13.23
178,2004-01-01,14.458,7.779,14.185
179,2003-12-01,14.623,7.624,14.087
180,2003-11-01,13.985,7.135,13.539000000000001
181,2003-10-01,13.860999999999999,6.745,13.332
182,2003-09-01,12.831,5.356,12.575999999999999
183,2003-08-01,13.297,4.755,12.748
184,2003-07-01,13.998,5.621,13.514000000000001
185,2003-06-01,12.299000000000001,4.12,11.677999999999999
186,2003-05-01,13.98,5.31,13.183
187,2003-04-01,13.821,5.898,12.225999999999999
188,2003-03-01,14.79,7.0729999999999995,13.036
189,2003-02-01,13.48,6.296,11.950999999999999
190,2003-01-01,14.51,7.027,12.482000000000001
191,2002-12-01,14.622,6.996,12.543
192,2002-11-01,14.589,6.425,12.117
193,2002-10-01,14.753,6.018,11.902999999999999
194,2002-09-01,13.120999999999999,3.995,9.756
195,2002-08-01,14.270999999999999,4.141,10.402000000000001
196,2002-07-01,15.386,5.281000000000001,11.968
197,2002-06-01,13.915999999999999,4.86,11.353
198,2002-05-01,15.001,5.481,11.862
199,2002-04-01,15.059000000000001,5.789,11.526
200,2002-03-01,13.735,4.939,10.501
201,2002-02-01,14.022,5.341,10.524000000000001
202,2002-01-01,15.175999999999998,6.327000000000001,11.36
203,2001-12-01,15.984000000000002,6.098,11.957
204,2001-11-01,14.914000000000001,5.631,10.694
205,2001-10-01,16.143,4.492,11.738
206,2001-09-01,14.829,4.218,10.565
207,2001-08-01,14.325999999999999,4.325,10.651
208,2001-07-01,15.99,4.563,11.23
209,2001-06-01,13.948,3.7680000000000002,9.732999999999999
210,2001-05-01,14.427,3.889,10.681
211,2001-04-01,15.353,3.8489999999999998,11.105
212,2001-03-01,15.277999999999999,4.25,10.895
213,2001-02-01,13.722999999999999,3.7760000000000002,9.709
214,2001-01-01,15.969000000000001,5.1770000000000005,10.993
215,2000-12-01,16.132,5.535,10.639000000000001
216,2000-11-01,15.411,5.367000000000001,9.995
217,2000-10-01,15.522,4.388,9.402999999999999
218,2000-09-01,14.164000000000001,3.323,8.956
219,2000-08-01,14.74,2.8289999999999997,8.777000000000001
220,2000-07-01,16.333,3.154,10.221
221,2000-06-01,13.854000000000001,2.992,8.744
222,2000-05-01,15.02,3.409,9.674
223,2000-04-01,14.057,4.081,9.064
224,2000-03-01,15.609000000000002,5.055,9.642000000000001
225,2000-02-01,14.915999999999999,4.637,9.477
226,2000-01-01,15.421,5.026,9.567
227,1999-12-01,16.284000000000002,5.113,0.19
228,1999-11-01,15.183,4.823,0.158
229,1999-10-01,14.593,4.093999999999999,0.162
230,1999-09-01,13.218,3.4530000000000003,0.19399999999999998
231,1999-08-01,13.459000000000001,3.378,0.203
232,1999-07-01,14.765,3.397,0.20199999999999999
233,1999-06-01,12.715,3.105,0.025
234,1999-05-01,13.763,4.114,0.017
235,1999-04-01,13.481,3.991,0.023
236,1999-03-01,14.158,4.125,0.023
237,1999-02-01,12.770999999999999,4.16,0.019
238,1999-01-01,14.299000000000001,4.718999999999999,0.021
239,1998-12-01,14.36,4.631,0.022000000000000002
240,1998-11-01,13.860999999999999,4.303,0.02
241,1998-10-01,14.001,4.079,0.021
242,1998-09-01,13.082,3.332,0.019
243,1998-08-01,11.613,2.6639999999999997,0.019
244,1998-07-01,14.802999999999999,3.281,0.017
245,1998-06-01,14.109000000000002,2.9360000000000004,0.016
246,1998-05-01,13.87,3.139,0.009000000000000001
247,1998-04-01,14.705,3.943,0.018000000000000002
248,1998-03-01,14.827,3.761,0.015
249,1998-02-01,13.869000000000002,3.8360000000000003,0.006999999999999999
250,1998-01-01,15.644,4.29,0.001
251,1997-12-01,15.333,4.445,0.001
252,1997-11-01,14.752,4.3180000000000005,0.0
253,1997-10-01,15.241,3.94,0.0
254,1997-09-01,13.259,3.167,0.0
255,1997-08-01,13.989,2.83,0.0
256,1997-07-01,15.241,3.6180000000000003,0.0
257,1997-06-01,13.749,3.054,0.0
258,1997-05-01,15.318,3.0639999999999996,0.0
259,1997-04-01,15.456,3.092,0.0
260,1997-03-01,14.571,3.782,0.0
261,1997-02-01,13.797,3.5869999999999997,0.0
262,1997-01-01,15.208,4.0489999999999995,0.0
263,1996-12-01,15.209000000000001,3.987,0.0
264,1996-11-01,14.699000000000002,3.74,0.0
265,1996-10-01,14.187000000000001,3.7310000000000003,0.0
266,1996-09-01,14.39,3.4189999999999996,0.001
267,1996-08-01,14.573,2.945,0.001
268,1996-07-01,15.36,2.908,0.0
269,1996-06-01,14.800999999999998,2.47,0.0
270,1996-05-01,14.25,2.806,0.0
271,1996-04-01,14.770999999999999,2.737,0.0
272,1996-03-01,14.212,2.983,0.0
273,1996-02-01,14.247,2.773,0.0
274,1996-01-01,14.802999999999999,2.898,0.0
275,1995-12-01,14.8,2.8569999999999998,0.0
276,1995-11-01,14.084000000000001,2.456,0.0
277,1995-10-01,14.56,2.09,0.0
278,1995-09-01,12.869000000000002,2.144,0.0
279,1995-08-01,12.363,1.929,0.0
280,1995-07-01,13.44,2.124,0.0
281,1995-06-01,11.571,2.226,0.0
282,1995-05-01,13.085,2.269,0.0
283,1995-04-01,12.868,2.211,0.0
284,1995-03-01,12.84,2.5669999999999997,0.0
285,1995-02-01,11.45,2.195,0.0
286,1995-01-01,12.847000000000001,2.7460000000000004,0.0
287,1994-12-01,13.465,2.71,0.018000000000000002
288,1994-11-01,12.913,2.574,0.016
289,1994-10-01,13.390999999999998,2.447,0.013000000000000001
290,1994-09-01,11.92,2.129,0.011000000000000001
291,1994-08-01,9.949,1.22,0.006
292,1994-07-01,12.609000000000002,2.0380000000000003,0.001
293,1994-06-01,12.512,2.112,0.001
294,1994-05-01,12.456,2.174,0.0
295,1994-04-01,11.571,2.286,0.0
296,1994-03-01,12.239,2.342,0.0
297,1994-02-01,11.179,2.286,0.0
298,1994-01-01,12.078,2.524,0.0
299,1993-12-01,11.947000000000001,2.571,0.0
300,1993-11-01,11.821,2.47,0.0
301,1993-10-01,12.040999999999999,2.403,0.0
302,1993-09-01,10.342,1.979,0.0
303,1993-08-01,11.065999999999999,1.643,0.0
304,1993-07-01,11.659,1.675,0.0
305,1993-06-01,9.533999999999999,1.459,0.0
306,1993-05-01,11.228,2.075,0.0
307,1993-04-01,11.232000000000001,1.975,0.0
308,1993-03-01,11.517999999999999,2.187,0.0
309,1993-02-01,9.514,2.063,0.0
310,1993-01-01,9.943,2.3040000000000003,0.0
311,1992-12-01,11.288,2.26,0.0
312,1992-11-01,10.697000000000001,2.07,0.0
313,1992-10-01,10.887,2.115,0.0
314,1992-09-01,9.845,1.99,0.0
315,1992-08-01,10.04,2.1180000000000003,0.0
316,1992-07-01,10.527000000000001,2.0140000000000002,0.0
317,1992-06-01,10.039,2.081,0.0
318,1992-05-01,9.523,1.9340000000000002,0.0
319,1992-04-01,10.472000000000001,2.238,0.0
320,1992-03-01,10.538,2.335,0.0
321,1992-02-01,9.385,2.261,0.0
322,1992-01-01,10.759,2.418,0.0
323,1991-12-01,10.082,2.4219999999999997,0.0
324,1991-11-01,9.237,2.336,0.0
325,1991-10-01,9.471,2.228,0.0
326,1991-09-01,10.171,1.7530000000000001,0.0
327,1991-08-01,7.0520000000000005,0.883,0.0
328,1991-07-01,8.877,1.8869999999999998,0.0
329,1991-06-01,8.498,1.965,0.0
330,1991-05-01,9.599,2.32,0.0
331,1991-04-01,8.869,2.221,0.0
332,1991-03-01,9.152999999999999,2.37,0.0
333,1991-02-01,8.32,2.229,0.0
334,1991-01-01,9.181000000000001,2.414,0.0
335,1990-12-01,8.699,2.455,0.0
336,1990-11-01,8.869,2.349,0.0
337,1990-10-01,9.009,2.1719999999999997,0.0
338,1990-09-01,7.627999999999999,2.031,0.0
339,1990-08-01,6.984,1.982,0.0
340,1990-07-01,7.065,1.605,0.0
341,1990-06-01,7.591,1.71,0.0
342,1990-05-01,8.185,1.804,0.0
343,1990-04-01,7.815,1.8419999999999999,0.0
344,1990-03-01,7.936,2.497,0.0
345,1990-02-01,7.0089999999999995,2.377,0.0
346,1990-01-01,7.754,2.656,0.0
347,1989-12-01,7.026,2.675,0.0
348,1989-11-01,7.619,2.559,0.0
349,1989-10-01,7.638,2.508,0.0
350,1989-09-01,6.771,2.129,0.0
351,1989-08-01,7.651,2.109,0.0
352,1989-07-01,7.655,1.9769999999999999,0.0
353,1989-06-01,6.5889999999999995,2.082,0.0
354,1989-05-01,7.412000000000001,2.2319999999999998,0.0
355,1989-04-01,7.461,2.517,0.0
356,1989-03-01,7.388999999999999,2.603,0.0
357,1989-02-01,5.7989999999999995,2.559,0.0
358,1989-01-01,6.973,2.7880000000000003,0.0
359,1988-12-01,5.922999999999999,2.6839999999999997,0.0
360,1988-11-01,5.712999999999999,2.549,0.0
361,1988-10-01,5.882000000000001,2.233,0.0
362,1988-09-01,5.5760000000000005,1.911,0.0
363,1988-08-01,5.051,1.95,0.0
364,1988-07-01,5.586,2.031,0.0
365,1988-06-01,4.125,2.094,0.0
366,1988-05-01,5.314,2.245,0.0
367,1988-04-01,5.489,2.592,0.0
368,1988-03-01,5.5889999999999995,2.7,0.0
369,1988-02-01,5.05,2.6310000000000002,0.0
370,1988-01-01,5.4239999999999995,2.7089999999999996,0.0
371,1987-12-01,4.808,2.7739999999999996,0.0
372,1987-11-01,4.96,2.7439999999999998,0.0
373,1987-10-01,5.309,2.53,0.0
374,1987-09-01,4.936,2.0780000000000003,0.0
375,1987-08-01,3.7760000000000002,1.215,0.0
376,1987-07-01,4.957,1.923,0.0
377,1987-06-01,3.9819999999999998,2.105,0.0
378,1987-05-01,5.013,2.386,0.0
379,1987-04-01,4.8839999999999995,2.417,0.0
380,1987-03-01,4.763999999999999,2.713,0.0
381,1987-02-01,4.383,2.46,0.0
382,1987-01-01,5.187,2.807,0.0
383,1986-12-01,5.018,2.496,0.0
384,1986-11-01,4.7139999999999995,2.417,0.0
385,1986-10-01,4.577,2.525,0.0
386,1986-09-01,3.99,1.9340000000000002,0.0
387,1986-08-01,4.454,2.002,0.0
388,1986-07-01,4.462,2.0069999999999997,0.0
389,1986-06-01,4.111000000000001,1.886,0.0
390,1986-05-01,3.83,2.181,0.0
391,1986-04-01,1.456,1.079,0.0
392,1986-03-01,4.177,2.594,0.0
393,1986-02-01,3.822,2.371,0.0
394,1986-01-01,4.1610000000000005,2.5989999999999998,0.0
395,1985-12-01,4.178999999999999,2.577,0.0
396,1985-11-01,4.159,2.245,0.0
397,1985-10-01,4.211,1.827,0.0
398,1985-09-01,3.884,1.5759999999999998,0.0
399,1985-08-01,3.841,1.6440000000000001,0.0
400,1985-07-01,3.9789999999999996,1.631,0.0
401,1985-06-01,3.05,1.825,0.0
402,1985-05-01,3.588,2.344,0.0
403,1985-04-01,3.555,2.519,0.0
404,1985-03-01,3.635,2.702,0.0
405,1985-02-01,3.158,2.484,0.0
406,1985-01-01,3.5180000000000002,2.812,0.0
407,1984-12-01,3.827,2.595,0.0
408,1984-11-01,3.6310000000000002,2.454,0.0
409,1984-10-01,3.76,2.272,0.0
410,1984-09-01,3.484,1.733,0.0
411,1984-08-01,3.411,1.33,0.0
412,1984-07-01,3.242,1.558,0.0
413,1984-06-01,3.2560000000000002,1.906,0.0
414,1984-05-01,3.508,2.204,0.0
415,1984-04-01,3.201,2.324,0.0
416,1984-03-01,3.205,2.661,0.0
417,1984-02-01,3.181,2.44,0.0
418,1984-01-01,3.387,2.487,0.0
419,1983-12-01,3.29,2.4730000000000003,0.0
420,1983-11-01,3.1189999999999998,2.248,0.0
421,1983-10-01,3.147,2.114,0.0
422,1983-09-01,2.8139999999999996,1.594,0.0
423,1983-08-01,2.7710000000000004,1.538,0.0
424,1983-07-01,3.248,1.541,0.0
425,1983-06-01,2.9930000000000003,1.5530000000000002,0.0
426,1983-05-01,2.958,1.808,0.0
427,1983-04-01,2.945,2.049,0.0
428,1983-03-01,3.002,2.274,0.0
429,1983-02-01,2.778,2.102,0.0
430,1983-01-01,2.58,2.3209999999999997,0.0
431,1982-12-01,2.784,2.313,0.0
432,1982-11-01,2.636,2.2119999999999997,0.0
433,1982-10-01,1.9269999999999998,1.8880000000000001,0.0
434,1982-09-01,2.089,1.446,0.0
435,1982-08-01,2.412,1.347,0.0
436,1982-07-01,2.39,1.476,0.0
437,1982-06-01,2.121,1.5590000000000002,0.0
438,1982-05-01,2.325,1.891,0.0
439,1982-04-01,2.5580000000000003,2.375,0.0
440,1982-03-01,2.487,2.563,0.0
441,1982-02-01,2.249,2.31,0.0
442,1982-01-01,2.551,2.5789999999999997,0.0
443,1981-12-01,2.418,2.431,0.0
444,1981-11-01,2.373,2.23,0.0
445,1981-10-01,1.976,2.151,0.0
446,1981-09-01,2.276,1.993,0.0
447,1981-08-01,1.59,1.08,0.0
448,1981-07-01,2.556,1.851,0.0
449,1981-06-01,2.536,1.858,0.0
450,1981-05-01,2.5810000000000004,1.9569999999999999,0.0
451,1981-04-01,2.213,2.316,0.0
452,1981-03-01,2.354,2.468,0.0
453,1981-02-01,2.201,2.202,0.0
454,1981-01-01,2.411,2.415,0.0
455,1980-12-01,2.487,2.291,0.0
456,1980-11-01,2.312,2.195,0.0
457,1980-10-01,2.405,2.059,0.0
458,1980-09-01,2.195,1.939,0.0
459,1980-08-01,2.412,1.8840000000000001,0.0
460,1980-07-01,1.213,1.383,0.0
461,1980-06-01,2.419,1.966,0.0
462,1980-05-01,2.5380000000000003,2.069,0.0
463,1980-04-01,2.386,2.108,0.0
464,1980-03-01,2.572,2.378,0.0
465,1980-02-01,2.642,2.378,0.0
466,1980-01-01,2.638,2.437,0.0
467,1979-12-01,2.52,2.312,0.0
468,1979-11-01,2.228,2.157,0.0
469,1979-10-01,1.656,1.685,0.0
470,1979-09-01,2.1,1.7619999999999998,0.0
471,1979-08-01,1.889,1.722,0.0
472,1979-07-01,1.716,1.521,0.0
473,1979-06-01,1.64,1.083,0.0
474,1979-05-01,1.778,1.5730000000000002,0.0
475,1979-04-01,1.859,1.621,0.0
476,1979-03-01,1.714,1.745,0.0
477,1979-02-01,1.6130000000000002,1.626,0.0
478,1979-01-01,1.766,1.8630000000000002,0.0
479,1978-12-01,1.7180000000000002,1.768,0.0
480,1978-11-01,1.719,1.663,0.0
481,1978-10-01,1.703,1.472,0.0
482,1978-09-01,1.742,1.385,0.0
483,1978-08-01,1.86,0.9840000000000001,0.0
484,1978-07-01,1.767,0.9890000000000001,0.0
485,1978-06-01,1.29,0.812,0.0
486,1978-05-01,1.6740000000000002,0.847,0.0
487,1978-04-01,1.7530000000000001,1.063,0.0
488,1978-03-01,1.76,1.0190000000000001,0.0
489,1978-02-01,1.704,1.0490000000000002,0.0
490,1978-01-01,1.954,1.15,0.0
491,1977-12-01,1.903,1.021,0.0
492,1977-11-01,1.5830000000000002,0.672,0.0
493,1977-10-01,1.547,0.695,0.0
494,1977-09-01,1.29,0.267,0.0
495,1977-08-01,1.386,0.0,0.0
496,1977-07-01,1.266,0.0,0.0
497,1977-06-01,0.997,0.0,0.0
498,1977-05-01,0.7759999999999999,0.0,0.0
499,1977-04-01,1.128,0.0,0.0
500,1977-03-01,1.571,0.0,0.0
501,1977-02-01,1.494,0.0,0.0
502,1977-01-01,1.7,0.0,0.0
503,1976-12-01,1.713,0.0,0.0
504,1976-11-01,1.143,0.0,0.0
505,1976-10-01,1.719,0.0,0.0
506,1976-09-01,1.4769999999999999,0.0,0.0
507,1976-08-01,1.6,0.0,0.0
508,1976-07-01,1.568,0.0,0.0
509,1976-06-01,1.338,0.0,0.0
510,1976-05-01,0.83,0.0,0.0
511,1976-04-01,0.935,0.0,0.0
512,1976-03-01,1.32,0.0,0.0
513,1976-02-01,1.285,0.0,0.0
514,1976-01-01,1.298,0.0,0.0
515,1975-12-01,1.245,0.0,0.0
516,1975-11-01,1.097,0.0,0.0
517,1975-10-01,1.291,0.0,0.0
518,1975-09-01,1.383,0.0,0.0
519,1975-08-01,1.074,0.0,0.0
520,1975-07-01,1.255,0.0,0.0
521,1975-06-01,1.045,0.0,0.0
522,1975-05-01,0.8240000000000001,0.0,0.0
523,1975-04-01,0.718,0.0,0.0
524,1975-03-01,0.604,0.0,0.0
525,1975-02-01,0.342,0.0,0.0
526,1975-01-01,0.11699999999999999,0.0,0.0
527,1974-12-01,0.22699999999999998,0.0,0.0
528,1974-11-01,0.28,0.0,0.0
529,1974-10-01,0.21899999999999997,0.0,0.0
530,1974-09-01,0.237,0.0,0.0
531,1974-08-01,0.226,0.0,0.0
532,1974-07-01,0.247,0.0,0.0
533,1974-06-01,0.179,0.0,0.0
534,1974-05-01,0.124,0.0,0.0
535,1974-04-01,0.07,0.0,0.0
536,1974-03-01,0.083,0.0,0.0
537,1974-02-01,0.113,0.0,0.0
538,1974-01-01,0.009000000000000001,0.0,0.0
539,1973-12-01,0.017,0.0,0.0
540,1973-11-01,0.092,0.0,0.0
541,1973-10-01,0.18899999999999997,0.0,0.0
542,1973-09-01,0.19399999999999998,0.0,0.0
543,1973-08-01,0.18,0.0,0.0
544,1973-07-01,0.171,0.0,0.0
545,1973-06-01,0.19,0.0,0.0
546,1973-05-01,0.19,0.0,0.0
547,1973-04-01,0.136,0.0,0.0
548,1973-03-01,0.207,0.0,0.0
549,1973-02-01,0.11900000000000001,0.0,0.0
550,1973-01-01,0.185,0.0,0.0
551,1972-12-01,0.125,0.0,0.0
552,1972-11-01,0.10099999999999999,0.0,0.0
553,1972-10-01,0.17300000000000001,0.0,0.0
554,1972-09-01,0.17300000000000001,0.0,0.0
555,1972-08-01,0.205,0.0,0.0
556,1972-07-01,0.203,0.0,0.0
557,1972-06-01,0.188,0.0,0.0
558,1972-05-01,0.19899999999999998,0.0,0.0
559,1972-04-01,0.195,0.0,0.0
560,1972-03-01,0.17300000000000001,0.0,0.0
561,1972-02-01,0.145,0.0,0.0
562,1972-01-01,0.047,0.0,0.0
563,1971-12-01,0.063,0.0,0.0
564,1971-11-01,0.057999999999999996,0.0,0.0
565,1971-10-01,0.086,0.0,0.0
566,1971-09-01,0.064,0.0,0.0
567,1971-08-01,0.051,0.0,0.0
568,1971-07-01,0.034,0.0,0.0
569,1971-06-01,0.0,0.0,0.0
